Timestamp,Total_CPU_%,Total_RAM_%,Free_RAM_%,PID,Process_Name,CPU_Usage_%,CPU_Affinity,CPU_Time_s,Context_Switches,Memory_Usage_%,VMS_MB,User_Priority,Thread_Count,Throttle,Prioritize,Reduce_Switching,Balance_Load,Boost_Parallel,Handle_Burst,Swap_Out,Optimize_Memory,Increase_VMS,Reduce_VMS,Prioritize_RAM
1970-01-01 00:07:49,71.36149155878898,62.58827289961377,41.24636962636919,20467,NahimicSvc32.exe,25.564136288438856,8,1568.2011542702949,741522,2.63177397893519,404.43424913236083,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757698,62.059747071116924,65.3736531075798,51.00141696454405,1648,chrome.exe,1.177510322001903,12,20.359375,623938,2.309312058805424,827.2796302316946,0,5,0,1,0,0,0,0,0,0,0,0,0
1742757711,72.42189758759277,62.60958498129138,42.781874871311224,26092,Code.exe,5.948823112763218,12,347.984375,1508075,3.1859855293530215,443.7255352582228,0,10,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:09,66.51090949597177,53.22872075152569,38.22836369639814,20127,Code.exe,13.175830988800174,8,1426.3372563450523,656369,3.791802495397241,703.8035711297615,0,13,0,1,0,0,0,0,0,0,0,0,0
1742757305,72.3714834964407,45.7267071074456,47.67444203674388,17996,Discord.exe,6.952809783179075,12,20947.6875,1734092,2.300761958692779,379.63942871571606,0,6,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:38,63.8132592628502,69.71871359119748,54.46616358920341,20216,StartMenuExperienceHost.exe,0.6522644895274698,8,1578.3843104327352,1186978,1.762014837819834,856.6057232350238,0,9,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:14,67.73350992301448,51.33111927323236,56.3426521238458,20312,steam.exe,5.183883257843348,8,2247.4410615631286,745937,2.880396474075674,387.4876907220684,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757739,68.12543923790078,58.839673363777074,33.88277857391551,712,TextInputHost.exe,25.425969206445806,12,228.359375,1917322,3.76683648363995,861.5324256183221,0,10,0,1,0,0,0,0,0,0,0,0,0
1742757845,70.68721803923194,59.15535729539407,45.40413508873955,26092,Code.exe,7.254719605711677,12,352.78125,1194264,2.3842824034652246,424.78357399627964,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757548,70.04104959400382,64.03695977411682,38.263137766313676,712,TextInputHost.exe,24.196134798302587,12,228.203125,1911757,3.542376085307651,959.738192614537,0,11,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:55,62.53952713106885,51.299605155715206,59.49694714833521,20353,VALORANT-Win64-Shipping.exe,13.7797034623435,8,1721.99352183952,509332,2.0123502925530268,718.3033270704121,0,17,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:06,70.43087085220581,51.24108368105824,50.05960273363848,20124,WindowsTerminal.exe,7.419958467587243,8,1110.7480178126202,752701,4.483229203358562,590.638004130883,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757385,72.88584821898638,46.69495816024144,43.223267462453535,35648,Riot Client.exe,19.47673202931259,12,3.453125,507918,4.68102285971168,233.98481402505152,0,17,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:49,71.36149155878898,62.58827289961377,41.24636962636919,20467,NahimicSvc32.exe,25.564136288438856,8,1568.2011542702949,741522,2.63177397893519,404.43424913236083,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757540,69.62265082460063,43.165520264031876,52.892560981344054,25676,chrome.exe,15.814523188809366,12,6.328125,1071583,1.5600952616908537,546.1044844107171,0,9,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:54,61.1,65.9,34.1,20472,smartscreen.exe,0.0,8,2512.976492421152,78956,1.1827731876154295,281.34397246965943,32,34,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:28,66.44291515455976,46.621755970764966,46.46438019189503,20386,Discord.exe,0.5333609100830752,8,1244.004702483831,1331909,2.975850445378236,319.02177582610216,0,8,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:49,65.97675665324687,41.72019833674035,48.3604308285833,20287,EpicGamesLauncher.exe,18.168768848190453,8,2368.0500658861333,1061781,1.839211667417672,586.4658352341938,0,13,0,1,0,0,0,0,0,0,0,0,0
1742757263,63.72331179648598,46.7810626210157,44.09593314242869,2312,RuntimeBroker.exe,24.328061477149575,12,1.1875,1039134,2.396217625819716,489.47695908001754,0,18,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:48,61.1,65.9,34.1,20166,FnHotkeyUtility.exe,0.0,8,938.2759821374364,57240,1.3142187165814165,283.8424688449828,64,19,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:56,61.1,65.9,34.1,20354,python.exe,0.0,8,1527.3789127258133,44838,0.46229138133057385,144.03316928726701,32768,29,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:48,65.96985068060211,42.88964084036346,59.52419285727507,20286,nvsphelper64.exe,8.84209487247392,8,2611.011198694552,772306,1.771407592503559,891.4658167640252,0,5,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:14,67.73350992301448,51.33111927323236,56.3426521238458,20312,steam.exe,5.183883257843348,8,2247.4410615631286,745937,2.880396474075674,387.4876907220684,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757449,69.82296301065723,65.13268562452933,32.546401802571346,30408,chrome.exe,24.680040076971718,12,0.328125,1934001,3.1726174940810714,970.5162356955035,0,12,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,72.82473788065772,58.644436335239504,47.152277969663984,20241,explorer.exe,29.81247440610828,8,977.0267944696128,976204,2.0756108902129244,916.5571926354324,0,17,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:06,70.43087085220581,51.24108368105824,50.05960273363848,20124,WindowsTerminal.exe,7.419958467587243,8,1110.7480178126202,752701,4.483229203358562,590.638004130883,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757411,71.02735887162527,66.77038695692417,45.515611983709,1972,taskhostw.exe,22.81915249651757,12,3.28125,1399556,1.5288469782230885,664.5115096672704,0,14,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:04,63.670241480800875,57.02927838300722,48.20073348183476,20122,conhost.exe,22.607232546200013,8,711.0255284372251,1284820,3.910757239269928,644.1489390590777,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757739,65.65040865876114,53.466095836152256,49.578647605899555,712,TextInputHost.exe,13.31483623829946,12,228.359375,697014,2.4781295423712,460.22653477943027,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757333,71.12235658403456,61.935984096761324,51.20815748466634,12044,FnHotkeyUtility.exe,17.48773789775127,12,42.5,1005369,3.2148372652978936,701.7622055824106,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757193,62.81138298592579,55.44871452840308,40.88051319087323,12480,nvsphelper64.exe,12.655864576699404,12,1354.359375,670934,1.7770112362291328,758.3153860283751,0,6,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,72.82473788065772,58.644436335239504,47.152277969663984,20241,explorer.exe,29.81247440610828,8,977.0267944696128,976204,2.0756108902129244,916.5571926354324,0,17,0,1,0,0,0,0,0,0,0,0,0
1742757487,64.7837479745482,58.13866990276945,47.22796954127864,22740,Code.exe,25.63561614437028,12,184.234375,976881,3.191847765683231,636.4175335287434,0,15,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,72.82473788065772,58.644436335239504,47.152277969663984,20241,explorer.exe,29.81247440610828,8,977.0267944696128,976204,2.0756108902129244,916.5571926354324,0,17,0,1,0,0,0,0,0,0,0,0,0
1742757386,67.62221488783612,42.32811500218799,45.76320815168226,19556,powershell.exe,4.773646584328417,12,0.984375,880297,4.205445762910821,949.615694136972,0,15,0,1,0,0,0,0,0,0,0,0,0
1742757554,65.52889619464942,57.63401538127828,40.346037874569845,23636,audiodg.exe,21.07716176084033,12,17384.0,546595,4.126621069028128,887.065786673648,0,15,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,72.82473788065772,58.644436335239504,47.152277969663984,20241,explorer.exe,29.81247440610828,8,977.0267944696128,976204,2.0756108902129244,916.5571926354324,0,17,0,1,0,0,0,0,0,0,0,0,0
1742757853,61.1,65.9,34.1,10540,explorer.exe,0.0,12,669.09375,85336,1.354573568,285.84375,32,32,0,1,0,0,0,0,0,0,0,0,0
1742757378,68.4402055987174,62.407251269969876,39.075527861390235,7840,Discord.exe,18.33170125799007,12,497.46875,700922,4.191303407461177,553.5028082694089,0,10,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:12,61.1,65.9,34.1,20310,SystemSettings.exe,0.0,8,1577.7195050222915,43598,0.5049596671967467,213.3520337695022,128,41,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:23,67.65281862025101,52.0073876630632,50.17627574071933,20081,audiodg.exe,0.7044532143829407,8,1492.988954644785,1339833,4.446993623620095,362.9086945797193,0,10,0,1,0,0,0,0,0,0,0,0,0
1742757548,71.7737890916362,47.66320103051328,55.7338955235653,712,TextInputHost.exe,20.981128585979086,12,228.203125,1173586,1.6515228544058989,922.64457901559,0,13,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:30,67.98116488709145,50.993727785155706,32.90961670858051,20088,sihost.exe,7.843040593460795,8,1756.739807568324,1793709,2.592219135813161,613.4476100812743,0,8,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:49,71.36149155878898,62.58827289961377,41.24636962636919,20467,NahimicSvc32.exe,25.564136288438856,8,1568.2011542702949,741522,2.63177397893519,404.43424913236083,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757698,62.059747071116924,65.3736531075798,51.00141696454405,1648,chrome.exe,1.177510322001903,12,20.359375,623938,2.309312058805424,827.2796302316946,0,5,0,1,0,0,0,0,0,0,0,0,0
1742757219,66.41488913950059,42.56351685011279,47.58739282510436,7840,Discord.exe,25.72679995267467,12,496.8125,1559532,1.8105687622665976,746.6265369443702,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757378,68.4402055987174,62.407251269969876,39.075527861390235,7840,Discord.exe,18.33170125799007,12,497.46875,700922,4.191303407461177,553.5028082694089,0,10,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:32,69.58459868717387,43.6911000783877,49.96344501507959,20390,RiotClientServices.exe,20.665467060169423,8,1487.0681609081794,830962,2.6037803472410417,207.57719622643904,0,8,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:28,66.44291515455976,46.621755970764966,46.46438019189503,20386,Discord.exe,0.5333609100830752,8,1244.004702483831,1331909,2.975850445378236,319.02177582610216,0,8,0,1,0,0,0,0,0,0,0,0,0
1742757748,63.030685539767234,52.29130371119004,47.40898910032038,26092,Code.exe,20.617268779979778,12,349.078125,1400835,3.9984868597580023,620.3464370205882,0,14,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:56,61.1,65.9,34.1,20354,python.exe,0.0,8,1527.3789127258133,44838,0.46229138133057385,144.03316928726701,32768,29,0,1,0,0,0,0,0,0,0,0,0
1742757548,70.04104959400382,64.03695977411682,38.263137766313676,712,TextInputHost.exe,24.196134798302587,12,228.203125,1911757,3.542376085307651,959.738192614537,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757447,70.98946149577502,48.75764855650541,41.90074380188199,17856,chrome.exe,3.0871975761726307,12,7211.28125,984289,3.9004992781973544,329.12737350754014,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757189,68.98904456230767,61.296780105594706,40.912182430481984,1972,taskhostw.exe,16.354961548065056,12,3.28125,749978,3.621544730560436,630.9034189341749,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757158,69.27346734824113,58.71949595225462,55.44066206443689,28696,msedge.exe,19.04234761691382,12,1.875,1336938,2.241069510268166,857.6238173483806,0,6,0,1,0,0,0,0,0,0,0,0,0
1742757385,70.89849268637278,62.51568832342007,55.323901185629055,35648,Riot Client.exe,23.781125889149685,12,3.453125,996943,3.524730900099776,565.3517938673049,0,10,0,1,0,0,0,0,0,0,0,0,0
1742757662,71.0764434968838,46.56867948822364,57.65711845153271,1648,chrome.exe,26.685487359570285,12,20.359375,1086507,3.156710649673609,555.2381862323281,0,9,0,1,0,0,0,0,0,0,0,0,0
1742757838,72.01374243838745,59.75005033428875,54.72674069200454,1972,taskhostw.exe,29.47194377222204,12,3.296875,986839,2.5311494481562398,485.1413341639453,0,10,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:12,68.45035401883973,54.83754671610276,36.240726585219264,20250,steamwebhelper.exe,18.97707143778102,8,2937.365902871935,1206778,3.510830607920794,750.0938228065988,0,8,0,1,0,0,0,0,0,0,0,0,0
1742757825,61.95060855819609,51.41220228679746,59.75439277821007,14388,Taskmgr.exe,12.580855413082777,12,197.859375,509383,2.096363938488725,698.8383162708595,0,18,0,1,0,0,0,0,0,0,0,0,0
1742757437,67.08442298356417,62.0080279261309,48.45890607634309,10540,explorer.exe,22.002646229469814,12,663.671875,1458871,2.6315160040296206,544.4668089517174,0,10,0,1,0,0,0,0,0,0,0,0,0
1742757773,65.2877825965062,46.06502074597849,48.538486074779094,16856,chrome.exe,4.045027231800254,12,268.4375,865268,3.7297840334200227,555.6764254941857,0,9,0,1,0,0,0,0,0,0,0,0,0
1742757871,64.69068443980126,58.08981451649606,32.185769555981395,35356,EpicGamesLauncher.exe,20.43286728987919,12,53.96875,546677,3.8334189781573698,843.0246952341327,0,18,0,1,0,0,0,0,0,0,0,0,0
1742757548,70.04104959400382,64.03695977411682,38.263137766313676,712,TextInputHost.exe,24.196134798302587,12,228.203125,1911757,3.542376085307651,959.738192614537,0,11,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:08:04,65.09114820278522,58.240771290308544,47.766547197651605,20482,EpicGamesLauncher.exe,25.801071355404044,8,2211.681027553632,977611,3.1737165184573666,618.2773740373143,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757746,65.50758106046565,50.03429675473188,41.91720198838377,25992,chrome.exe,22.828745536488825,12,8696.453125,1284551,3.9500212804874297,426.9700387391555,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757703,61.79587377605912,45.088776619973046,47.43728398735925,22740,Code.exe,15.34052219948488,12,187.6875,608037,3.0573605782739826,530.2230484226432,0,12,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:38,61.42545878072609,65.16299288872919,50.9162045321177,20336,ctfmon.exe,4.880843792847158,8,1139.850153849017,1853446,4.790508034788368,408.2201986161466,0,17,0,1,0,0,0,0,0,0,0,0,0
1742757412,61.04518466992713,44.07459313199158,36.43619681823118,2312,RuntimeBroker.exe,15.712390242078051,12,1.203125,1323031,4.33117140749912,332.990100254258,0,13,0,1,0,0,0,0,0,0,0,0,0
1742757521,65.39212851060444,41.276832493703296,51.37115759772472,17996,Discord.exe,18.46795270292293,12,20955.8125,617497,3.370568217794929,616.8322237382181,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757554,65.52889619464942,57.63401538127828,40.346037874569845,23636,audiodg.exe,21.07716176084033,12,17384.0,546595,4.126621069028128,887.065786673648,0,15,0,1,0,0,0,0,0,0,0,0,0
1742757730,69.930080444956,49.28559653613118,52.59828429734898,16856,chrome.exe,23.205960940316057,12,268.015625,512372,2.7640432970853883,694.3373777698793,0,11,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:36,68.1477781309491,51.29533437967437,32.78852134717566,20154,msedge.exe,5.195150895557018,8,537.8305740782384,1990225,2.975212685057321,879.8337304137234,0,5,0,1,0,0,0,0,0,0,0,0,0
1742757739,68.12543923790078,58.839673363777074,33.88277857391551,712,TextInputHost.exe,25.425969206445806,12,228.359375,1917322,3.76683648363995,861.5324256183221,0,10,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:11,67.21241386538838,51.929559791168565,39.289326384360656,20189,FnHotkeyUtility.exe,6.4254769720620795,8,1578.452600648741,1148376,3.1192067586100816,922.6873452089606,0,18,0,1,0,0,0,0,0,0,0,0,0
1742757807,69.11542779963004,56.4427957862805,53.03078410413283,23636,audiodg.exe,10.416605720726093,12,17390.76563,1337744,3.1778138189516243,692.1782169485631,0,7,0,1,0,0,0,0,0,0,0,0,0
1742757378,65.87408481657057,63.61369628603946,45.01697044305379,34172,steamwebhelper.exe,24.328810498864716,12,9.9375,515781,2.3111900493596504,446.17909707781934,0,16,0,1,0,0,0,0,0,0,0,0,0
1742757331,67.663772491047,48.26578158791819,48.27070024043169,16236,chrome.exe,10.53389718974469,12,4206.65625,749524,4.06990189925391,678.1709119163636,0,12,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:11,67.21241386538838,51.929559791168565,39.289326384360656,20189,FnHotkeyUtility.exe,6.4254769720620795,8,1578.452600648741,1148376,3.1192067586100816,922.6873452089606,0,18,0,1,0,0,0,0,0,0,0,0,0
1742757554,62.29953804271388,48.46690579376139,41.84238648322801,17996,Discord.exe,16.761478202399218,12,20956.28125,925593,1.2604057545267708,659.9468694375656,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757495,66.84875434997146,67.79000494858914,33.30329427427694,24488,chrome.exe,24.304600156314123,12,2117.125,746711,2.8120935434985577,694.5583365388633,0,13,0,1,0,0,0,0,0,0,0,0,0
1742757854,71.39446645962506,49.00049161994785,57.16659051951267,3156,Discord.exe,19.415392637068994,12,7.109375,1176224,2.167306176949374,887.0668372345963,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757209,71.39044473138023,52.27285841350198,50.679958023123866,16236,chrome.exe,6.340107349508206,12,4202.703125,753804,4.626562772607723,560.2833578855093,0,16,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:17,68.04933523030108,42.10138841800608,49.510485747991474,20075,EpicWebHelper.exe,27.28832169632896,8,637.2312701029609,1423138,4.492376700287412,397.4080763510928,0,19,0,1,0,0,0,0,0,0,0,0,0
1742757798,71.46460403210934,64.5368342721051,32.76979241706423,33948,EpicWebHelper.exe,20.97739416992049,12,30.640625,710673,3.6691130696510963,625.2056356984034,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757772,68.30760228089753,43.772016399274435,50.34070321056943,22740,Code.exe,7.853653095764315,12,189.71875,1056432,2.546944413149407,717.3293899447636,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757323,61.57911272923949,54.92229104660744,50.27839148043092,35324,Discord.exe,21.55794150769538,12,2.578125,1510543,3.599966069251552,755.7653510603064,0,13,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:08,71.98657807400735,50.85163996788491,34.75455449412537,20186,taskhostw.exe,11.448367526542652,8,1140.6701091619152,1180883,1.9730571973597397,614.2082320860541,0,10,0,1,0,0,0,0,0,0,0,0,0
1742757323,69.57252610516439,48.39010769784808,37.508312985650505,27560,RiotClientServices.exe,17.814992785145726,12,585.765625,1432635,3.230473235527244,280.57110063374296,0,8,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:34,67.33157391918941,55.062385281120896,55.11651726698707,20152,Code.exe,12.292517059881142,8,869.3436689936393,901073,3.7108896656563335,771.2716283157414,0,5,0,1,0,0,0,0,0,0,0,0,0
1742757472,66.24514278118929,52.8871226516447,35.31054156055363,32196,steamwebhelper.exe,3.1178129440246005,12,4.6875,1143087,3.4417169217739425,916.2958517502544,0,19,0,1,0,0,0,0,0,0,0,0,0
1742757459,71.72653065402943,59.256959455166,39.32614305342912,1648,chrome.exe,21.190503858258204,12,20.359375,851630,4.936976745724906,805.5666216791807,0,7,0,1,0,0,0,0,0,0,0,0,0
1742757807,69.11542779963004,56.4427957862805,53.03078410413283,23636,audiodg.exe,10.416605720726093,12,17390.76563,1337744,3.1778138189516243,692.1782169485631,0,7,0,1,0,0,0,0,0,0,0,0,0
1742757703,61.79587377605912,45.088776619973046,47.43728398735925,22740,Code.exe,15.34052219948488,12,187.6875,608037,3.0573605782739826,530.2230484226432,0,12,0,1,0,0,0,0,0,0,0,0,0
1742757378,65.87408481657057,63.61369628603946,45.01697044305379,34172,steamwebhelper.exe,24.328810498864716,12,9.9375,515781,2.3111900493596504,446.17909707781934,0,16,0,1,0,0,0,0,0,0,0,0,0
1742757863,66.84239007502951,44.95251185363374,37.352278566724,712,TextInputHost.exe,22.989672530906724,12,228.40625,1284356,3.978546217709372,269.19171777521683,0,12,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:35,62.65884899630541,51.00935116191621,56.96865622949955,20333,SearchHost.exe,27.17063246273572,8,1261.8405132986852,1342399,2.487406005641045,260.7302415615356,0,19,0,1,0,0,0,0,0,0,0,0,0
1742757561,60.81279822023311,55.07676795589034,46.73660094231217,23636,audiodg.exe,23.48808514156028,12,17384.125,643470,3.308816698310588,790.0168361039114,0,6,0,1,0,0,0,0,0,0,0,0,0
1742757853,61.1,65.9,34.1,10540,explorer.exe,0.0,12,669.09375,85336,1.354573568,285.84375,32,32,0,1,0,0,0,0,0,0,0,0,0
1742757698,62.059747071116924,65.3736531075798,51.00141696454405,1648,chrome.exe,1.177510322001903,12,20.359375,623938,2.309312058805424,827.2796302316946,0,5,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:46,62.83295272153124,44.344800938574934,44.610131550190914,20224,audiodg.exe,13.235365040942874,8,1288.459923163971,1296659,3.6504443616615707,496.56903479936545,0,11,0,1,0,0,0,0,0,0,0,0,0
1742757862,69.65548062137897,57.91147569778177,39.54284232947333,7840,Discord.exe,12.133379074460006,12,498.375,1201442,2.7039283348907714,541.1816933205085,0,9,0,1,0,0,0,0,0,0,0,0,0
1742757697,67.42905243821751,45.0505984084255,45.219583179261974,36260,UnrealCEFSubProcess.exe,6.072442008235213,12,2.140625,772223,3.26579356167525,781.9152716708076,0,9,0,1,0,0,0,0,0,0,0,0,0
1742757496,64.82954879691104,61.99495281652116,44.256793541299565,2852,chrome.exe,25.44475366227693,12,26.875,1451598,1.7671876382821492,683.1980908255575,0,8,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:56,61.1,65.9,34.1,20354,python.exe,0.0,8,1527.3789127258133,44838,0.46229138133057385,144.03316928726701,32768,29,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:11,61.1,65.9,34.1,20129,powershell.exe,0.0,8,555.0792708881582,64892501,1.317594401,261.6796875,32,46,0,1,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:14,67.73350992301448,51.33111927323236,56.3426521238458,20312,steam.exe,5.183883257843348,8,2247.4410615631286,745937,2.880396474075674,387.4876907220684,0,14,0,1,0,0,0,0,0,0,0,0,0
1742757472,66.24514278118929,52.8871226516447,35.31054156055363,32196,steamwebhelper.exe,3.1178129440246005,12,4.6875,1143087,3.4417169217739425,916.2958517502544,0,19,0,1,0,0,0,0,0,0,0,0,0
1742757331,67.663772491047,48.26578158791819,48.27070024043169,16236,chrome.exe,10.53389718974469,12,4206.65625,749524,4.06990189925391,678.1709119163636,0,12,0,1,0,0,0,0,0,0,0,0,0
